Sample in Buffer,Sample in Window,TRIGGER,ap_done_OBUF,frame_out2_pixel_d0[95:0]
Radix - UNSIGNED,UNSIGNED,UNSIGNED,HEX,BINARY
2899,2899,0,0,000000000000000000000000001100100000000000000000000000000110111000000000000000000000000000111011
2900,2900,0,0,000000000000000000000000001011000000000000000000000000000110001100000000000000000000000000111011
2901,2901,0,0,000000000000000000000000001011000000000000000000000000000110001100000000000000000000000000111011
2902,2902,0,0,000000000000000000000000001011000000000000000000000000000110001100000000000000000000000000111011
2903,2903,0,0,000000000000000000000000001011000000000000000000000000000110001100000000000000000000000000111011
2904,2904,0,0,000000000000000000000000001011000000000000000000000000000110001100000000000000000000000001000010
2905,2905,0,0,000000000000000000000000001100110000000000000000000000000110101000000000000000000000000001000010
2906,2906,0,0,000000000000000000000000001100110000000000000000000000000110101000000000000000000000000001000010
2907,2907,0,0,000000000000000000000000001100110000000000000000000000000110101000000000000000000000000001000010
2908,2908,0,0,000000000000000000000000001100110000000000000000000000000110101000000000000000000000000001000010
2909,2909,0,0,000000000000000000000000001100110000000000000000000000000110101000000000000000000000000001000001
2910,2910,0,0,000000000000000000000000001010000000000000000000000000000101111100000000000000000000000001000001
2911,2911,0,0,000000000000000000000000001010000000000000000000000000000101111100000000000000000000000001000001
2912,2912,0,0,000000000000000000000000001010000000000000000000000000000101111100000000000000000000000001000001
2913,2913,0,0,000000000000000000000000001010000000000000000000000000000101111100000000000000000000000001000001
2914,2914,0,0,000000000000000000000000001010000000000000000000000000000101111100000000000000000000000001000111
2915,2915,0,0,000000000000000000000000001011100000000000000000000000000110010100000000000000000000000001000111
2916,2916,0,0,000000000000000000000000001011100000000000000000000000000110010100000000000000000000000001000111
2917,2917,0,0,000000000000000000000000001011100000000000000000000000000110010100000000000000000000000001000111
2918,2918,0,0,000000000000000000000000001011100000000000000000000000000110010100000000000000000000000001000111
2919,2919,0,0,000000000000000000000000001011100000000000000000000000000110010100000000000000000000000001001011
2920,2920,0,0,000000000000000000000000001010000000000000000000000000000101111100000000000000000000000001001011
2921,2921,0,0,000000000000000000000000001010000000000000000000000000000101111100000000000000000000000001001011
2922,2922,0,0,000000000000000000000000001010000000000000000000000000000101111100000000000000000000000001001011
2923,2923,0,0,000000000000000000000000001010000000000000000000000000000101111100000000000000000000000001001011
2924,2924,0,0,000000000000000000000000001010000000000000000000000000000101111100000000000000000000000001001001
2925,2925,0,0,000000000000000000000000001001100000000000000000000000000101110100000000000000000000000001001001
2926,2926,0,0,000000000000000000000000001001100000000000000000000000000101110100000000000000000000000001001001
2927,2927,0,0,000000000000000000000000001001100000000000000000000000000101110100000000000000000000000001001001
2928,2928,0,0,000000000000000000000000001001100000000000000000000000000101110100000000000000000000000001001001
2929,2929,0,0,000000000000000000000000001001100000000000000000000000000101110100000000000000000000000001001101
2930,2930,0,0,000000000000000000000000001000000000000000000000000000000101001000000000000000000000000001001101
2931,2931,0,0,000000000000000000000000001000000000000000000000000000000101001000000000000000000000000001001101
2932,2932,0,0,000000000000000000000000001000000000000000000000000000000101001000000000000000000000000001001101
2933,2933,0,0,000000000000000000000000001000000000000000000000000000000101001000000000000000000000000001001101
2934,2934,0,0,000000000000000000000000001000000000000000000000000000000101001000000000000000000000000001000101
2935,2935,0,0,000000000000000000000000000110000000000000000000000000000100101000000000000000000000000001000101
2936,2936,0,0,000000000000000000000000000110000000000000000000000000000100101000000000000000000000000001000101
2937,2937,0,0,000000000000000000000000000110000000000000000000000000000100101000000000000000000000000001000101
2938,2938,0,0,000000000000000000000000000110000000000000000000000000000100101000000000000000000000000001000101
2939,2939,0,0,000000000000000000000000000110000000000000000000000000000100101000000000000000000000000000111000
2940,2940,0,0,000000000000000000000000000010110000000000000000000000000011110100000000000000000000000000111000
2941,2941,0,0,000000000000000000000000000010110000000000000000000000000011110100000000000000000000000000111000
2942,2942,0,0,000000000000000000000000000010110000000000000000000000000011110100000000000000000000000000111000
2943,2943,0,0,000000000000000000000000000010110000000000000000000000000011110100000000000000000000000000111000
2944,2944,0,0,000000000000000000000000000010110000000000000000000000000011110100000000000000000000000000110111
2945,2945,0,0,000000000000000000000000000101000000000000000000000000000100101100000000000000000000000000110111
2946,2946,0,0,000000000000000000000000000101000000000000000000000000000100101100000000000000000000000000110111
2947,2947,0,0,000000000000000000000000000101000000000000000000000000000100101100000000000000000000000000110111
2948,2948,0,0,000000000000000000000000000101000000000000000000000000000100101100000000000000000000000000110111
2949,2949,0,0,000000000000000000000000000101000000000000000000000000000100101100000000000000000000000001001010
2950,2950,0,0,000000000000000000000000001001110000000000000000000000000101111000000000000000000000000001001010
2951,2951,0,0,000000000000000000000000001001110000000000000000000000000101111000000000000000000000000001001010
2952,2952,0,0,000000000000000000000000001001110000000000000000000000000101111000000000000000000000000001001010
2953,2953,0,0,000000000000000000000000001001110000000000000000000000000101111000000000000000000000000001001010
2954,2954,0,0,000000000000000000000000001001110000000000000000000000000101111000000000000000000000000001101010
2955,2955,0,0,000000000000000000000000010100010000000000000000000000001000100000000000000000000000000001101010
2956,2956,0,0,000000000000000000000000010100010000000000000000000000001000100000000000000000000000000001101010
2957,2957,0,0,000000000000000000000000010100010000000000000000000000001000100000000000000000000000000001101010
2958,2958,0,0,000000000000000000000000010100010000000000000000000000001000100000000000000000000000000001101010
2959,2959,0,0,000000000000000000000000010100010000000000000000000000001000100000000000000000000000000001110110
2960,2960,0,0,000000000000000000000000011001110000000000000000000000001001111000000000000000000000000001110110
2961,2961,0,0,000000000000000000000000011001110000000000000000000000001001111000000000000000000000000001110110
2962,2962,0,0,000000000000000000000000011001110000000000000000000000001001111000000000000000000000000001110110
2963,2963,0,0,000000000000000000000000011001110000000000000000000000001001111000000000000000000000000001110110
2964,2964,0,0,000000000000000000000000011001110000000000000000000000001001111000000000000000000000000001110100
2965,2965,0,0,000000000000000000000000011010100000000000000000000000001010011000000000000000000000000001110100
2966,2966,0,0,000000000000000000000000011010100000000000000000000000001010011000000000000000000000000001110100
2967,2967,0,0,000000000000000000000000011010100000000000000000000000001010011000000000000000000000000001110100
2968,2968,0,0,000000000000000000000000011010100000000000000000000000001010011000000000000000000000000001110100
2969,2969,0,0,000000000000000000000000011010100000000000000000000000001010011000000000000000000000000001110010
2970,2970,0,0,000000000000000000000000011100100000000000000000000000001010111000000000000000000000000001110010
2971,2971,0,0,000000000000000000000000011100100000000000000000000000001010111000000000000000000000000001110010
2972,2972,0,0,000000000000000000000000011100100000000000000000000000001010111000000000000000000000000001110010
2973,2973,0,0,000000000000000000000000011100100000000000000000000000001010111000000000000000000000000001110010
2974,2974,0,0,000000000000000000000000011100100000000000000000000000001010111000000000000000000000000001101101
2975,2975,0,0,000000000000000000000000011101110000000000000000000000001011001100000000000000000000000001101101
2976,2976,0,0,000000000000000000000000011101110000000000000000000000001011001100000000000000000000000001101101
2977,2977,0,0,000000000000000000000000011101110000000000000000000000001011001100000000000000000000000001101101
2978,2978,0,0,000000000000000000000000011101110000000000000000000000001011001100000000000000000000000001101101
2979,2979,0,0,000000000000000000000000011101110000000000000000000000001011001100000000000000000000000001011001
2980,2980,0,0,000000000000000000000000011100100000000000000000000000001011001100000000000000000000000001011001
2981,2981,0,0,000000000000000000000000011100100000000000000000000000001011001100000000000000000000000001011001
